trade_date,m30-n4-w0.1,m30-n4-w0.2,m30-n4-w0.3,m34-n3-w0.1,m34-n3-w0.2,m34-n3-w0.3,m34-n4-w0.1,m34-n4-w0.2,m34-n4-w0.3,m40-n3-w0.1,m40-n3-w0.3,m40-n4-w0.1,m40-n4-w0.2,m40-n4-w0.3
2023-11-24,0.000889722423096817,0.0008859026689804761,0.0008664811826692986,0.0008896252387895487,0.0008856489862396622,0.0008663131952117986,0.0008897089191421959,0.0008858272758849317,0.0008662069814215911,0.0008895964194308714,0.0008668614866562674,0.0008897370371403479,0.0008856168844750822,0.0008666715730101249
2023-11-27,0.010444945369286085,0.01036519985133233,0.009962941059353136,0.010443805482832413,0.010362144407366047,0.009959558146579228,0.010444786979785237,0.01036425359102755,0.009958135660136813,0.010443467457056599,0.009970675209795665,0.0104451167791475,0.0103614647763417,0.009967005117586192
2023-11-28,0.003079099298803234,0.0031550654221392804,0.0035333102782795223,0.0030787667411484865,0.0031544012000288557,0.003536337226596631,0.0030790530892976786,0.0031549653586027127,0.003536424484239964,0.0030786681232353175,0.003526264865012063,0.003079149306931539,0.0031550637281467786,0.003529293284551205
2023-11-29,0.0067970767160570045,0.006718691904244789,0.006324692309129798,0.006796344852051828,0.006716667662909126,0.006321421234080304,0.006796975022218987,0.006718036073642741,0.0063203698591987045,0.006796127822219056,0.006332204979099698,0.006797186769559982,0.006715995501154426,0.006328726053795641
2023-11-30,-0.0004355605400500062,-0.00040926621534620455,-0.0002777560879614338,-0.00043551395837349016,-0.00040908849152243576,-0.0002766856851992294,-0.00043555406744522074,-0.00040918665391942444,-0.00027651066019707127,-0.00043550014484705635,-0.0002802322965025361,-0.00043556754472873216,-0.0004088608842539587,-0.00027913031241044717
2023-12-01,-0.0011270194726038518,-0.0010699587135239996,-0.0009964661338969227,-0.0014763443956016253,-0.0013087551529458175,-0.001122334167406036,-0.0010394242014877264,-0.0009635486514069092,-0.0008691374921574457,-0.001598201854698833,-0.00162738784105676,-0.0039638233805853185,-0.003998850459036474,-0.004034674610228883
2023-12-04,0.0021472270473212873,0.0022026235817402817,0.0022845269477427266,0.0018470829038375047,0.001997175767396442,0.0021766929144535485,0.0022223608494043035,0.0022940471449073296,0.00239405619910249,0.001741567655382914,0.0017418291461888114,0.004948015071595702,0.004985504676538355,0.005005098601828406
2023-12-05,-0.012419683570696671,-0.012572093091677394,-0.012797457663603073,-0.011593220588333786,-0.012006720437130913,-0.01250085399016676,-0.012626310705476596,-0.012823569772057009,-0.013099166527661188,-0.01130050915874714,-0.011302202943723194,-0.002068191837036104,-0.0019653109452618667,-0.0019113076231347392
2023-12-06,0.012872937314464705,0.012708645978307898,0.012465859382010835,0.013761326543259678,0.013317635303246922,0.012785853601595898,0.012649862408438795,0.012437391370841766,0.012142225778400295,0.014067286464138684,0.014069419052475496,0.003947391316367677,0.0038361676524747423,0.003777768505243584
2023-12-07,-0.010909095451742234,-0.010858850831621969,-0.010784633407948552,-0.011180081612600534,-0.011044960429934636,-0.010882571971965072,-0.010840783657328434,-0.010775842104230993,-0.010686059142786641,-0.01127111623131638,-0.011272801215934325,-0.006520065975521683,-0.006468653401010882,-0.006441583932122463
2023-12-08,0.012218306790080513,0.011849020736589777,0.011302991932883755,0.014214799220772845,0.013217595911668711,0.012022312514896383,0.01171707967389679,0.011239167480507462,0.01057384685278051,0.014907172468369367,0.014909426436685802,0.012498942915894817,0.012475684489849925,0.012463295364291804
2023-12-11,0.007300040297895771,0.007471789310678156,0.00772608704808575,0.006372871569179983,0.006835813787449352,0.007391379965861589,0.007533022033084702,0.0077556663039337614,0.008066872472201503,0.006048087601988605,0.006048988640425579,0.002508090094777371,0.002469198705003617,0.002448759228321773
2023-12-12,0.011412345372193933,0.011327817325162748,0.01120285062521087,0.011868245816053502,0.011640848068994236,0.011367618411356695,0.011297503514010154,0.011188132536992246,0.011036369548097058,0.01202345628707513,0.012025236760290214,0.01384069337370919,0.013865051934349282,0.013877625514917558
2023-12-13,0.009587202454828914,0.009388170974443888,0.009093703894554439,0.010661158027116091,0.010125206698262001,0.009481625030724139,0.009316998775576346,0.009059233828601299,0.008700271396237635,0.011031995267991368,0.011033609510725073,0.003300972644748601,0.003215248039871721,0.0031702281378929165
2023-12-14,0.00958762190114748,0.009404896668130602,0.009134428689342888,0.010572306787306474,0.010081182863567406,0.009490713752477342,0.009339529516679379,0.009102749066580706,0.008772855323118112,0.010911618346031826,0.010913197550439957,-0.005397631346164555,-0.005583376109555838,-0.005680752663047572
2023-12-15,-0.009066921950522389,-0.009057303893705071,-0.009043135942391256,-0.00911818946559051,-0.009092820293332804,-0.009061948713230739,-0.00905376040603123,-0.00904137286017348,-0.009024675653711345,-0.009133249300629975,-0.009134556857618659,-0.003885970065793498,-0.0038268108319832184,-0.0037957056654138732
2023-12-18,0.005150866698817147,0.004821108053963297,0.004332687753162423,0.006926675045216157,0.0060411079326336825,0.004975811147902132,0.0047032606748098615,0.00427561129012366,0.0036786531078289997,0.007541537258590081,0.007542626892254711,-0.0017084717137751948,-0.0018146114170980443,-0.0018702857197473444
2023-12-19,0.00505692313321493,0.004950963584041235,0.004793924179050446,0.005626140748814734,0.005342607267842192,0.0050007328236114645,0.004913038854500895,0.004775521612894407,0.004583592334763242,0.005821735256666738,0.005822570108978686,0.0030034900779347673,0.002971850640498541,0.0029552000109354104
2023-12-20,0.003402564057336077,0.0030724401319446315,0.0025829365758915923,0.005175536678965198,0.004292377295228356,0.0032273234367112824,0.002954414220487367,0.002525714164906434,0.0019263616334248557,0.005788038826960662,0.005788864042241437,-0.0013843392021860579,-0.0014676583200813331,-0.0015113709404519504
2023-12-21,-0.011358453124376,-0.01110888264035459,-0.010738596896036623,-0.0126954870546796,-0.012030261252573449,-0.011226123376927744,-0.011019512128850995,-0.010695181825804867,-0.010241865526880334,-0.013153669085668285,-0.013155533643742334,-0.0056749166715394095,-0.005589427849407191,-0.00554446662459418
2023-12-22,0.0061328480080729,0.006289537289656089,0.0065219867537575915,0.005291282677173381,0.005710570780923296,0.006216136699096708,0.006345469815563831,0.006549069293735776,0.0068343050562167384,0.004998372849555288,0.004999090823925467,-0.0033073230475549886,-0.0034042586823751497,-0.003455089548214274
2023-12-25,0.0019377076788795744,0.002090867549519926,0.002317957324561082,0.0011145222037172164,0.0015247350588352138,0.0020190652856961755,0.002145577485641592,0.0023444579847231584,0.002622673469552028,0.0008289188958889859,0.0008290373708743637,0.004001649640004823,0.004039772330113989,0.004059725725594099
2023-12-26,0.005155458681652458,0.0049521989483631845,0.004651008274930701,0.006248526666790433,0.005703770410484754,0.005047595462178256,0.0048795159748180605,0.004615776090388657,0.004247519800455679,0.006625858867494339,0.006626805097917687,0.002333247945934813,0.0022840428671295765,0.0022581790315481243
2023-12-27,0.002924624303271006,0.00287379211560701,0.00279844525823969,0.00319753693849667,0.0030616342704536947,0.002897675980274572,0.002855590918764639,0.0027896089845849126,0.00269752961846792,0.003291122917778555,0.003291589824728325,0.006336462971630041,0.006373797265765813,0.006393302977959037
2023-12-28,-0.000997665590390051,-0.0007952835616624743,-0.0004951688442664803,-0.0020845034065545276,-0.0015431302397518332,-0.0008902193459904284,-0.0007229388983355234,-0.0004600977123760952,-9.253069242920464e-05,-0.0024602452189106394,-0.0024605931053179875,-0.0018311820013064972,-0.0018243819073258116,-0.001820785361370758
2023-12-29,-0.001268230393845493,-0.0011027003543711,-0.0008573612360244232,-0.0021582866393740074,-0.0017147015421946632,-0.0011803474967485572,-0.0010435399340833484,-0.0008286953305838285,-0.00052846797775985,-0.0024663129535628103,-0.0024666625582017154,-0.008013839229524256,-0.00808059609956846,-0.008115521186209174
2024-01-02,0.0001256286255084671,0.0002398562637586643,0.00038585489574582965,-0.00023287755983769642,-7.33006610953435e-06,0.00025542974968240095,0.0002169803137270776,0.0003515935854818686,0.0005173361449577474,-0.00035588365624239504,-0.0002646687460878816,-0.009355546294594785,-0.0094178798284823,-0.009430308872192317
2024-01-03,-0.0061491490518836844,-0.005937226410509977,-0.00572570915358539,-0.006148131484071784,-0.005935672708093698,-0.005729799408086489,-0.006148395509687599,-0.005935020178769901,-0.0057294688992844955,-0.0061451157156222624,-0.005727477558037819,-0.006144443822342804,-0.005933119128255893,-0.005728688696444717
2024-01-04,-0.0034650945754111095,-0.0034307574708634103,-0.003396315641615022,-0.003465468263551319,-0.003430335084728786,-0.003397498038824387,-0.0034652208946053253,-0.003430768240743398,-0.0033968008032552177,-0.003465127830119763,-0.0033965154960565735,-0.003464694000289037,-0.0034302093268127054,-0.0033966285161297627
2024-01-05,-0.0009622980877083132,-0.0008165745563099014,-0.000671443809144745,-0.0009608935452249945,-0.0008157298051522099,-0.0006735737498198002,-0.0009614547634086978,-0.0008145761582962763,-0.0006741889764273479,-0.0009586252918339921,-0.000672772087898732,-0.0009585883054159527,-0.0008135976458036875,-0.0006737130139066183
2024-01-08,-0.001006536805383318,-0.0010842965746711286,-0.0011616034202241998,-0.0010076185949156047,-0.001084642010994119,-0.0011607880232226142,-0.0010071401131914737,-0.0010855898225728966,-0.0011600629747017255,-0.0010089206024541664,-0.0011608416151505097,-0.0010087399201936798,-0.0010859571271265578,-0.0011602885109256444
2024-01-09,0.009033867019849984,0.00867500242792496,0.008317145095170675,0.009031867186340747,0.008672459842699709,0.008323797930579468,0.009032463200413288,0.008671078749696193,0.008323569240778372,0.009026682738098257,0.008320181246944003,0.00902571124335827,0.008667989363057682,0.008322272891292837
2024-01-10,-0.0024524404895744922,-0.002507280149328328,-0.0025617181912088727,-0.002453579836754871,-0.0025074044897430703,-0.002561506066159569,-0.002453039569125015,-0.002508450089593217,-0.002560543951048433,-0.002454601426318148,-0.0025611197579697986,-0.0024542467571879722,-0.002508533730467555,-0.002560671079974597
2024-01-11,0.004252070305564182,0.004088772452386369,0.00392579071839938,0.004251185897403698,0.004087607041212138,0.003928845841659534,0.004251443408122002,0.004087003433517422,0.003928711807525298,0.004248834651794153,0.003927169975381561,0.004248377538475623,0.00408558534935799,0.003928119067790226
2024-01-12,0.0008303169872232452,0.0009226587614208359,0.0010146102328403295,0.0008315194290342554,0.000923095166047716,0.0010135606842323064,0.0008309954279250853,0.0009241396340182728,0.0010127962337658225,0.0008330422170497176,0.0010137170089048464,0.0008328768902055028,0.0009246142241861044,0.0010130715920686484
2024-01-15,0.006086503613358385,0.006076340920452283,0.006065763684676373,0.006087707587422608,0.006075869211413787,0.006067170527468191,0.006087045346659048,0.006077091756935937,0.006065656302257416,0.006087907948845173,0.0060656472060212074,0.006087119919288009,0.006076416631201287,0.006065511903854404
2024-01-16,-0.003063978179081439,-0.0029136822061887058,-0.0027637188661217005,-0.0030629722497126366,-0.002912670281684737,-0.002766346425926103,-0.0030633126759608276,-0.0029119228105285444,-0.0027664519955311606,-0.0030607555172146306,-0.0027650193751246332,-0.0030604506689571043,-0.002910706889453829,-0.002765922664419551
2024-01-17,-0.006533520656209046,-0.0066611932007279995,-0.006787868286811882,-0.006536343955715451,-0.006661428590599816,-0.006787539149836985,-0.006534994155541041,-0.0066640335475594,-0.006785095505276395,-0.006538769369324848,-0.006786447745273372,-0.006537840643010773,-0.0066641487574623515,-0.006785376909933638
2024-01-18,-0.0011358419752780513,-0.0012167097464272913,-0.0012971882567254234,-0.0011369842470201341,-0.001217063605804647,-0.0012963556603355908,-0.001136477291080018,-0.0012180674675826841,-0.0012955796477328585,-0.001138342497583933,-0.0012963919206380181,-0.0011381439237546642,-0.001218441465682174,-0.0012958130955597058
2024-01-19,0.011276390659481939,0.011069076600791483,0.010861667321315327,0.011276545194726317,0.011067191937253806,0.010866781645601176,0.011276184018850888,0.011067703749017221,0.010865083960158062,0.011273912266894337,0.010863213847632558,0.011272561474366949,0.01106530786526716,0.010864222097875853
2024-01-22,0.008978163148622542,0.008488479479517475,0.007999696761221475,0.00897467024681653,0.008485250389185017,0.008008054276801069,0.008975895644730114,0.008482597296276762,0.00800865859433686,0.008967390123191032,0.00800397227275984,0.008966527648042621,0.008478735690078176,0.008006951185442146
2024-01-23,-0.0017412800767281356,-0.0016187816981697578,-0.001496428413074291,-0.0017402951686713575,-0.001618008914477831,-0.0014984141801821504,-0.001740661660886933,-0.0016172331600250445,-0.0014986991957961493,-0.001738444126170302,-0.0014975174738535157,-0.0017382957722814618,-0.001616318700478736,-0.0014982809977388545
2024-01-24,0.0012822250477073638,0.0011849043978913176,0.0010877301205884926,0.0012814213719847256,0.0011842972201456803,0.0010892867442464649,0.001281723942675228,0.0011836598500338802,0.0010895383724567331,0.0012799447971674205,0.0010885984198911736,0.001279839654987569,0.0011829432804457696,0.0010892080540345628
2024-01-25,-0.0048950097728954756,-0.004881928006908343,-0.004868516961609504,-0.004895908039070029,-0.004881527102391536,-0.004869700109717989,-0.004895406590609164,-0.00488244932178894,-0.0048685286105747405,-0.004895986680487963,-0.004868471761693471,-0.004895365433379872,-0.004881883586709934,-0.004868398148524911
2024-01-26,-0.00030096149721181575,-0.00012586037159201258,4.885940545440448e-05,-0.0002990878958347709,-0.00012490360164874037,4.647227097764883e-05,-0.0002998626747100497,-0.00012332814227655753,4.550667832825539e-05,-0.00029631364182491904,4.7227859950149664e-05,-0.0002963825465073233,-0.00012223837110658664,4.60645364497303e-05
2024-01-29,0.004502723853002433,0.004406173903231725,0.004309548259443519,0.004502619511309369,0.004405351755990106,0.004311762479747738,0.004502546350840797,0.004405413459769081,0.004311182361697474,0.004501345341332508,0.004310297970213206,0.004500822895971313,0.004404379433902372,0.004310795517097343
2024-01-30,0.007699468740628657,0.007515047357825155,0.007330514817873945,0.007699069194735175,0.007513540344884717,0.0073345516718896775,0.007699037349605309,0.007513457653732347,0.007333683094216781,0.007696580469752856,0.007331979486663087,0.007695703454034586,0.007511575759334921,0.007332961087190393
2024-01-31,-0.007479750349584813,-0.0071503787203465174,-0.006821152313193246,-0.0074776879747344704,-0.007148114774159664,-0.0068270602789468615,-0.00747835781751105,-0.007146615843238613,-0.006827124223045988,-0.007472872519306395,-0.0068239867392889675,-0.007472120308234631,-0.0071438834933929,-0.0068259494053942715
2024-02-01,-0.0042070040020103505,-0.004086226558918549,-0.003965473940989006,-0.0015416486661143924,-0.001357178107756818,-0.0011769123756334432,-0.0015422706155528987,-0.001356141386365639,-0.0011760459761559483,-0.001540032237188238,-0.0011747521110003767,-0.0015394127469600116,-0.001354863338550727,-0.0011760184579813204
2024-02-02,0.024759916239455837,0.024754588504232178,0.024759297811434156,0.010235942066633807,0.00983851846584094,0.00945235481276474,0.010234508504866957,0.009837030193417418,0.00945726682297332,0.010236011871486816,0.009450309209113605,0.010235394767690753,0.009840129313287482,0.009447443638041397
2024-02-05,0.004676453261739599,0.004675471309898649,0.0046763392801472126,-0.003277793100834425,-0.0034966979037176493,-0.0037119606688708062,-0.00327743062812369,-0.0034982495970168337,-0.003712849810443619,-0.0032750994731353122,-0.0037147256260113837,-0.00327610438751591,-0.0034966346085489874,-0.003714988894326088
2024-02-06,0.0015515619469854691,0.0015512376694148955,0.001551524305992924,-0.000820490208995106,-0.0008863409952339918,-0.0009510809748939364,-0.0008204020719542182,-0.0008867946132460336,-0.0009512833756440964,-0.0008197282231464653,-0.0009518835873484344,-0.0008200183964583996,-0.0008863070052950173,-0.0009519867178583441
2024-02-07,-0.009294949991206947,-0.009293010348772945,-0.009294724844443603,-0.00210915402223244,-0.0019081754259521189,-0.001711797935920023,-0.002108828571586341,-0.0019071685697148455,-0.0017130379702990917,-0.002110109142260397,-0.001710193145672223,-0.0021095668578251514,-0.0019087047220542885,-0.0017091982637147396
2024-02-08,0.022673545281599372,0.022668769451979154,0.022672990919401892,0.01088004547891197,0.01055100241958895,0.010231617410231708,0.010878552240813022,0.010549964361295405,0.010236646627750812,0.010879395752280363,0.010230356622188186,0.010879062302454834,0.010552556151453896,0.010227630567667179
2024-02-19,-0.005351585311261453,-0.005350483069524792,-0.005351457367285706,-0.004399504294306245,-0.004371862666410875,-0.004345939538704213,-0.00439893469450503,-0.004372057706835242,-0.004347751097931174,-0.004398425725503086,-0.004346465333929239,-0.004398654241140165,-0.004372311271761853,-0.0043457277968633745
2024-02-20,-0.001537251105079962,-0.0015369327812609912,-0.0015372141552406626,-0.0008308170910863444,-0.0008108539256638236,-0.0007915098238149287,-0.0008307051286478018,-0.0008108045165199362,-0.0007918820395504955,-0.000830728364425326,-0.0007914636674984932,-0.0008307204946055302,-0.0008109635301402074,-0.0007912736703729051
2024-02-21,-0.013086752017178349,-0.013084037927518666,-0.013086436975706217,-0.00473056132672256,-0.004495703033214782,-0.004266790584195546,-0.00472989103171928,-0.004494710691076653,-0.004269147039260512,-0.004731008813022908,-0.0042653275345834185,-0.004730542638559321,-0.0044965292931615775,-0.0042638326566295515
2024-02-22,0.017160370237940148,0.017156764129371282,0.01715995165320039,0.005736583208972412,0.005418419680853548,0.005108282796699948,0.0057357579555126215,0.005417022933326576,0.00511121351219046,0.0057373809295291345,0.005106184172362527,0.005736701313642234,0.005419479337131827,0.005104255412697878
2024-02-23,0.013036573662275064,0.013033880343765736,0.013036261032060681,0.003489774410884605,0.0032210836815265154,0.0029586388963664945,0.0034892549451146504,0.0032197911096985,0.0029605620565062996,0.003490856476205284,0.0029566128150382287,0.003490180363060924,0.003221851939815279,0.002955185277606409
2024-02-26,-0.009840853553025442,-0.009838846619206643,-0.009840620596294425,-0.0007270381026014405,-0.00046859894015605086,-0.00021533057236522435,-0.0007268762829347741,-0.00046714069401709857,-0.00021612548109728458,-0.0007288570794514726,-0.00021289963724446803,-0.0007280119262190743,-0.00046909622812207896,-0.00021191213492344207
2024-02-27,-0.0015290243746460819,-0.001528709448435639,-0.0015289878192245032,-0.001239327567083115,-0.0012309254014779558,-0.0012230193814212198,-0.0012391667099520554,-0.0012309768834030121,-0.0012235316721604939,-0.0012390280295765388,-0.0012231617399821593,-0.0012390903989858426,-0.0012310529729956388,-0.0012229515927922874
2024-02-28,0.00229704880558268,0.0022965749685068815,0.0022969938043844174,0.0006955818534961633,0.000650484686451458,0.0006064648698260733,0.00069548070229275,0.0006502766198748233,0.0006068313655460678,0.000695731277015943,0.0006061446984497731,0.000695625861853788,0.0006506236358538864,0.0006058890992999277
2024-02-29,-0.006875353394445338,-0.006873938390677625,-0.0068751891462804915,-0.0022223428279901647,-0.002091056092662358,-0.0019629465765529375,-0.0022220232645250304,-0.002090466297415383,-0.001964092157816344,-0.002222719934068307,-0.001962050085192235,-0.002222427561748508,-0.002091478596587981,-0.001961277152362606
2024-03-01,0.023200783665444202,0.02203067825796845,0.021415726834298265,0.013868396059960153,0.013487367318786081,0.013523152453881693,0.013206964539035582,0.013031297768707262,0.012929058292049378,0.013885302018922241,0.013518983285953245,0.013873448576836811,0.013492344263795975,0.013514355682086254
2024-03-04,0.01565664475260209,0.015322177220460365,0.01514413395573877,0.014737643317206617,0.014680957565353925,0.014738473908692873,0.01417881513646213,0.014338351633276902,0.014341500577516708,0.014742429373413746,0.014737649796783492,0.014738316283534392,0.014682161774303815,0.014737064995614668
2024-03-05,-0.007502457339200075,-0.00749692834538862,-0.007493313108729693,-0.00748700022401505,-0.007485821557507766,-0.007486662162887403,-0.006523895802178492,-0.006929215308234649,-0.006895197455147661,-0.007487112233282023,-0.007486714021019969,-0.007486527311007518,-0.007485867429276705,-0.007486883597130789
2024-03-06,-0.002799100676348698,-0.0029576149917909245,-0.0030410777844547265,-0.0032345229068708736,-0.0032610850285065274,-0.0032336253853119112,-0.003749168997229879,-0.003568719550799071,-0.0035735176762796694,-0.0032322982442690718,-0.003234110232693266,-0.003233511010023893,-0.0032605505254594824,-0.003234644239682005
2024-03-07,-0.009843566292979555,-0.00934289961298318,-0.00907747224789468,-0.00846723681475825,-0.008382652585820494,-0.008469157151211104,-0.009057566880721457,-0.008693792144126022,-0.00875020001279192,-0.008474353791678824,-0.008467795307879555,-0.008469174158175496,-0.008384409668943715,-0.008466574428364071
2024-03-08,0.02500339109372307,0.023639989713216902,0.022917890807450547,0.02125877554883715,0.02102903310745341,0.0212640699746951,0.020109747612341744,0.020282504546433877,0.020342239622531455,0.02127810528212959,0.021260355536512066,0.021264145081128172,0.021033800612419995,0.02125699924652591
2024-03-11,-0.012295845663722216,-0.012731999524121629,-0.012961579225559294,-0.013495821394408747,-0.013569095864597092,-0.013493123914218197,-0.011411688182317414,-0.012392604681433439,-0.012285360409165613,-0.013489693338332165,-0.013494504289509268,-0.013492726250952769,-0.013567634150396635,-0.013496090698072338
2024-03-12,-5.323667521828224e-05,0.0005756279986803836,0.000908511349473784,0.001678907220687309,0.0017853652762944705,0.0016758734129200814,0.003006202605440267,0.002592310447802726,0.0025889715955726977,0.001669973558506177,0.0016777069298250513,0.0016756234001551462,0.001783189551441966,0.0016795589745874917
2024-03-13,0.004587471069689819,0.004827443800480502,0.004953918235524268,0.005247558591218837,0.005287908963301113,0.005246177976847344,0.004276007249321978,0.004740760551877443,0.004688239640863845,0.005244180222055306,0.005246917777687488,0.005245997817885595,0.005287097913402761,0.00524773776544496
2024-03-14,-0.004800758234055902,-0.004753323798632358,-0.004727801928387287,-0.004670132500916302,-0.0046619750411815986,-0.004670126176220313,-0.004369905872837143,-0.004485707594221067,-0.004478094804279076,-0.0046708255615733885,-0.0046700320315523625,-0.004670056901557973,-0.004662155737224727,-0.004670012245579946
2024-03-15,0.00022791331233174006,-0.0008011371907713505,-0.0013451064031382298,-0.0026019651417614753,-0.00277543030306604,-0.0025970280105274135,-0.0023709889094910563,-0.0027053373575512962,-0.0026184883834816652,-0.002587405744489235,-0.0026000147036364663,-0.0025966231630060177,-0.002771885253822881,-0.0026030293510374003
2024-03-18,0.004993713542289058,0.0041785204707827095,0.003746469815990361,0.0027477205895110046,0.0026094805545708866,0.0027514130773869105,0.0028624709072462284,0.0026256763055689802,0.0026914171486878136,0.002759329750063877,0.002749080179420549,0.002751646278399189,0.0026123203550998397,0.002746801578033864
2024-03-19,-0.005214164073874539,-0.005231300644241044,-0.0052398983111464625,-0.00526125522362253,-0.005263994010513251,-0.005260916365825374,-0.005650351573463497,-0.005490685137226836,-0.0055014631146506066,-0.005261034605712034,-0.005261014169028022,-0.005260813356371297,-0.005263953324988857,-0.0052611952064645084
2024-03-20,0.001552264919393087,0.0019208887689474707,0.002116149392360267,0.0025692279696685194,0.002631853638619619,0.0025673639510215285,0.0021338789594025354,0.0024029634513393905,0.0023592586209968402,0.002563976310582916,0.002568457827680337,0.0025671874175476894,0.0026305782028448466,0.0025695878728098087
2024-03-21,0.011902817981258584,0.012815215336085428,0.013297488469225627,0.014418031953505661,0.014572501891322975,0.014413029759808182,0.013308437010310703,0.01398812542637784,0.013877215860442549,0.014405091764034594,0.014415806524131769,0.014412444636337618,0.014569379849055375,0.014418800745408689
2024-03-22,-0.0015242747981550897,-0.0011525020326886848,-0.0009556675304860374,-0.0005007971771999742,-0.0004379072810802853,-0.0005025150552555591,-0.001460632692412811,-0.0009699457470765394,-0.0010309649512577623,-0.0005060776530041444,-0.0005014462996489888,-0.0005026351946599839,-0.0004391968847164973,-0.0005003902198370547
2024-03-25,-0.0064100401640395654,-0.00584937740542979,-0.005552324261811514,-0.004867415728699864,-0.004772601356514805,-0.004869802504554488,-0.0048380608237599265,-0.004721239817496614,-0.00476202852611074,-0.004875384399727567,-0.004868230591707379,-0.004869908359631747,-0.004774557395591961,-0.00486674230130324
2024-03-26,-0.0006419116336000563,0.000326327840868057,0.0008379200714951907,0.0020191344096045505,0.0021820989634318,0.002014517775431157,0.0022002570098162977,0.0023467477770995337,0.0022787371850119253,0.002005454720654054,0.0020173195877726258,0.002014145524174671,0.002178767414872773,0.002020140705739637
2024-03-27,-0.007396232830731431,-0.006051140965368851,-0.0053408769522304,-0.0037054848141324648,-0.003479895534179711,-0.0037115540463331653,-0.004281777528087116,-0.0037304640492009655,-0.0038513137821888366,-0.0037244360782903163,-0.003707737518430343,-0.003711949992470265,-0.003484525518245185,-0.00370399663072718
2024-03-28,0.004110093539989146,0.0030545828903369987,0.0024985362175862225,0.0012207945334199444,0.0010449378616324,0.0012256093541909152,0.001695562020604502,0.001254662409356344,0.0013501482629481032,0.0012355685939899885,0.0012226174888412267,0.0012259486302406142,0.0010485415014267474,0.001219658451773853
2024-03-29,0.0014819363243194772,0.0009895863710058794,0.0007298388196013139,0.00013175086038264006,4.933415705332678e-05,0.0001340288758968633,3.068191367194828e-05,-3.9280673770236696e-05,-5.4890401419704915e-06,0.00013867275848400418,0.00013262271319613994,0.00013419596640340536,5.1022039038839395e-05,0.00013122497089224083
2024-04-01,0.008989288425660602,0.00902974203917184,0.009056224457175466,0.01679554547463158,0.016379020045834913,0.016176494732641267,0.02025608063112183,0.0198456816304875,0.019496124102416745,0.02747394537404957,0.02759548799474043,0.03416650789569031,0.034283592358095305,0.03438304179116147
2024-04-02,-0.0030068331871359044,-0.0030062931161695117,-0.002971550119895361,-0.010843395236602715,-0.010615579805833497,-0.01051243854423356,-0.007071105557227897,-0.006833778515014877,-0.006785762171063414,-0.012438318298233386,-0.011952527395848067,-0.000587787825652275,-0.00037056925564260546,-0.00015161342813263534
2024-04-03,0.0031747179823904403,0.003145225363588633,0.003127186893449041,-0.012572075884863643,-0.011697716508519695,-0.011302413875250772,-0.011337488338444057,-0.010305651190376741,-0.009826982159698572,-0.022797596003893528,-0.021479190526167757,-0.017610322328365458,-0.017402789632943172,-0.017194244704915596
2024-04-08,0.013940859259401917,0.014129645574329608,0.014266901166252177,0.006758055985406797,0.007009293367581382,0.007122578870069507,0.002184591542558234,0.0025331443388125763,0.002782819213100085,-0.007336189277942551,-0.00843264086207185,-0.011242147659500712,-0.011407327304752357,-0.011574072835599303
2024-04-09,0.005208380282938796,0.005065477521567718,0.004974608389847868,0.0030571011415254645,0.0032247575876156453,0.003300350265349916,0.007865202133871207,0.008013410227125206,0.00799910336222287,0.004184259891530484,0.004866642772335172,0.01762259143618694,0.01787778516558758,0.018135499803229038
2024-04-10,-0.0011588861889136881,-0.0013376987831752452,-0.0015161011001822988,-0.009486279809509446,-0.008574522562418418,-0.008163143380804372,-0.010355129015902409,-0.009258844193429261,-0.008712809528025223,-0.02681724781515127,-0.026256010485757875,-0.022059096865767125,-0.021937396156132105,-0.021815565120583136
2024-04-11,-0.008235369910884471,-0.00803851873090966,-0.007847604065602809,-0.007171754290287158,-0.007695738164271604,-0.007931653403989825,-0.006550801981104026,-0.007183857028289609,-0.007500157885033332,0.001061001158164654,0.0004716377977369568,0.0005617169154525925,0.0004955919141600429,0.00042903615874290146
2024-04-12,0.017809595677968693,0.018357314168082395,0.018817221892810432,0.01417515957889326,0.013548998129165879,0.013266522100317202,0.0075615779189095456,0.0068921622817363914,0.006685420724949154,0.011871125563940765,0.009565000522035794,-0.0015615089527428738,-0.001975187001959533,-0.0023917862393363354
2024-04-15,-0.0022567091377464488,-0.0026527216795314557,-0.0030341589047327977,0.012520596756629976,0.012602161512828669,0.012638776679827712,0.011607650507337697,0.011716090722448946,0.011784258932551639,0.014302829886126744,0.014807485902222028,0.00852365447744674,0.008494554316021308,0.008465516019024122
2024-04-16,0.0043728783982648345,0.003968919560249251,0.0035379549259404452,1.7639280215586695e-05,0.0014308065801129644,0.0020683353519181935,-0.005396176393130392,-0.003638671921753933,-0.0026921003721406267,-0.0270911796821649,-0.02625745247569322,-0.033855459100093244,-0.033863603214923654,-0.033872945576631786
2024-04-17,-0.008942275198049798,-0.007865389708137549,-0.006795399783529166,-0.013568935586254494,-0.015944365249820236,-0.017013612854021365,-0.007789480209474897,-0.010732274922244045,-0.012253915222848799,0.033746834274532844,0.03232074357267578,0.033505270637364415,0.03335379076733491,0.033202283952323386
