trade_date,h4-v0.9-q0.9,h4-v0.9-q1.0,h4-v0.9-q1.1,h4-v1.0-q0.9,h4-v1.0-q1.0,h4-v1.0-q1.1,h4-v1.1-q0.9,h4-v1.1-q1.0,h4-v1.1-q1.1,h5-v0.9-q0.9,h5-v0.9-q1.0,h5-v0.9-q1.1,h5-v1.0-q0.9,h5-v1.0-q1.0,h5-v1.0-q1.1,h5-v1.1-q0.9,h5-v1.1-q1.0,h5-v1.1-q1.1,h6-v0.9-q0.9,h6-v0.9-q1.0,h6-v0.9-q1.1,h6-v1.0-q0.9,h6-v1.0-q1.0,h6-v1.0-q1.1,h6-v1.1-q0.9,h6-v1.1-q1.0,h6-v1.1-q1.1
2024-12-05,0.0,0.0,0.0,-0.004237627611833439,-0.0042363935037592615,-0.004235932728269387,-0.00405693097126858,-0.00405656790706177,-0.004057653373844006,0.0,0.0,0.0,-0.0033958510578968593,-0.0033963142074112662,-0.0033957611555089917,-0.003226341825428025,-0.003226221747202218,-0.0032070923781954974,0.0,0.0,0.0,-0.0028330937829492697,-0.0028329981151759,-0.0028317708643521566,-0.0026619139297092698,-0.002660220451024542,-0.0026469345693094226
2024-12-06,0.0,0.0,0.0,0.007037835057136954,0.007036817836018727,0.007037498639416384,0.006651118535184741,0.006653707667761077,0.006652398454671804,0.0,0.0,0.0,0.005633871541686153,0.005635465041825327,0.0056335689369064745,0.005291618114170005,0.005291799352609372,0.00521153350098591,0.0,0.0,0.0,0.004696994844091584,0.00469765725534832,0.0046961013847910404,0.0043362024969406665,0.004335236147591459,0.004287159447809108
2024-12-09,0.0,0.0,0.0,-0.0028893878717217714,-0.002889291671003935,-0.0028900126070284804,-0.0027055357678792413,-0.0027075698301733953,-0.002706081103204694,0.0,0.0,0.0,-0.0023158571542108985,-0.002316760535024165,-0.0023156865973243956,-0.002157483052383835,-0.0021576739937496647,-0.002109991440327086,0.0,0.0,0.0,-0.0019323662176091716,-0.0019328894424799348,-0.0019324009812060616,-0.001761182328637645,-0.0017613534703097011,-0.0017336735823038074
2024-12-10,0.0,0.0,0.0,-0.0004629098237756146,-0.00046242312805666597,-0.00046188295463123197,-0.0004720348366342719,-0.0004709153092830043,-0.0004720882232047696,0.0,0.0,0.0,-0.00037134585899800676,-0.0003711183202709245,-0.00037138775696632376,-0.00037314526226339684,-0.0003730032221310742,-0.0003872962898454624,0.0,0.0,0.0,-0.0003099991995446638,-0.00030971074854702074,-0.0003094124733776793,-0.0003170692331565528,-0.0003162583839813049,-0.0003236034215423622
2024-12-11,0.0,0.0,0.0,0.007312606868673965,0.007311154088622596,0.007311302467808201,0.006944966524649043,0.006946421410185755,0.00694626309647961,0.0,0.0,0.0,0.005858548518627549,0.00585988476624677,0.005858293518372859,0.005526720304762867,0.005526761888281273,0.005462113875596808,0.0,0.0,0.0,0.004886909898255576,0.004887281736042803,0.0048854806923437355,0.00454167359437041,0.004539959918094638,0.004500032435513335
2024-12-12,0.0,0.0,0.0,0.006420818867020284,0.006418275167228593,0.006416626316880558,0.006205070855686001,0.006202418067972948,0.0062061089928378,0.0,0.0,0.0,0.005152974075771644,0.005153131083641904,0.00515293917627746,0.0049366838840365634,0.00493625140296805,0.004939284899410756,0.0,0.0,0.0,0.004303230314734785,0.004302544398851804,0.004300369360866307,0.004094547138637994,0.004090766997368878,0.00408779618508337
2024-12-13,0.0,0.0,0.0,-0.012843102828630326,-0.01284058951784628,-0.01284085148265679,-0.012205535593367789,-0.012208067609086659,-0.012207784835427615,0.0,0.0,0.0,-0.010317231718940834,-0.010319559478276341,-0.010316787505907365,-0.00973891174801833,-0.009738984112240168,-0.009626259849033869,0.0,0.0,0.0,-0.008621739033854325,-0.008622387609843019,-0.008619238249284789,-0.008018016442251752,-0.008015012439207658,-0.007945191461088297
2024-12-16,0.0,0.0,0.0,0.00503634936315156,0.005032915032703533,0.005029628040951861,0.004983071242350423,0.004976600862076408,0.0049837868057434065,0.0,0.0,0.0,0.004038282676136706,0.00403727690351019,0.004038465208073827,0.003950523278972939,0.003949659282878049,0.004018584946057668,0.0,0.0,0.0,0.0033702449159713765,0.0033685753874483915,0.003366197913374558,0.0033110373110354363,0.003305522388893145,0.003338960839833316
2024-12-17,0.0,0.0,0.0,0.004052664691328589,0.004050477277877773,0.004048628293714218,0.00396387558084621,0.003960419747127686,0.003964489401031113,0.0,0.0,0.0,0.0032521287129048115,0.00325176680706174,0.0032521924059085716,0.0031492114225331047,0.0031487243930903297,0.0031778202490546636,0.0,0.0,0.0,0.002715632168369231,0.0027147361009411952,0.0027130891384825606,0.002626807380817109,0.0026233783656959275,0.0026361615370860125
2024-12-18,0.0,0.0,0.0,0.0001258082787585213,0.00012548636958054082,0.00012507521830795731,0.00014392521321671126,0.00014303815731264713,0.0001439257102526792,0.0,0.0,0.0,0.00010132666918871713,0.00010111407978774523,0.00010136608856159413,0.00011285255880011391,0.00011274413789319482,0.0001255056218103512,0.0,0.0,0.0,8.479955849649556e-05,8.457023691588184e-05,8.440013358934628e-05,0.00010073055465498193,0.00010017065466993991,0.00010694335604566341
2024-12-19,0.0,0.0,0.0,-0.003867385761622155,-0.0038658218974880754,-0.003864781522968319,-0.003740761174851892,-0.0037390561119164945,-0.003741382013801031,0.0,0.0,0.0,-0.003105416562610319,-0.003105479688917945,-0.00310540139435167,-0.002977662553618421,-0.0029773877764192047,-0.00298108352652815,0.0,0.0,0.0,-0.0025942635842258754,-0.0025938175427926424,-0.0025924890082140717,-0.002471803730599853,-0.0024694533813038877,-0.0024687344807219347
2024-12-20,0.0,0.0,0.0,-0.009983546833778556,-0.00998059489347547,-0.009979431211866174,-0.009565139359344443,-0.009564098934062848,-0.009566827805109868,0.0,0.0,0.0,-0.008009166701215431,-0.008010201202631073,-0.008008965460862383,-0.007615001947023581,-0.007614694850213932,-0.0075729569854525725,0.0,0.0,0.0,-0.006686805747996627,-0.006686524207492828,-0.006683604837708135,-0.006289522867144126,-0.00628541003757721,-0.0062559871122078725
2024-12-23,0.0,0.0,0.0,0.004980370959051017,0.004978495368263003,0.004977368665202153,0.004801456994828257,0.00479974286421414,0.004802278940071014,0.0,0.0,0.0,0.0039879238549827,0.003988136491393401,0.0039878798610768484,0.0038125630301744096,0.0038122670055442676,0.0038093801379508463,0.0,0.0,0.0,0.0033252792859395086,0.0033248321117758106,0.0033231899344212668,0.003154875600317908,0.003152129559715444,0.0031470965919018212
2024-12-24,0.0,0.0,0.0,0.009397050623090486,0.009393646978572923,0.009391695502122932,0.009051430983720632,0.009048572669463795,0.009052983246815582,0.0,0.0,0.0,0.007531788508437609,0.007532281586130507,0.007531688441573925,0.007195048152795591,0.0071945342037720295,0.007183622818449864,0.0,0.0,0.0,0.006284367146686787,0.006283617855416868,0.006280579487711657,0.005954706929054421,0.005949741864474278,0.005937316136970461
2024-12-25,0.0,0.0,0.0,-0.0003326270391181829,-0.0003324701925884188,-0.00033234956967675977,-0.00032357854878339865,-0.00032336323385939725,-0.00032363029470061644,0.0,0.0,0.0,-0.000267138628455621,-0.0002671262900283411,-0.0002671406278532684,-0.0002574516739407562,-0.00025741981106275347,-0.0002587840841432598,0.0,0.0,0.0,-0.00022319233383338855,-0.0002231361760064443,-0.00022301141314140516,-0.0002143116891659691,-0.00021406950579638817,-0.0002145709098795301
2024-12-26,0.0,0.0,0.0,-0.00041388125961883127,-0.0004142108232905173,-0.00041479125167021014,-0.0003595646778437045,-0.00036090667182064884,-0.0003596672302386139,0.0,0.0,0.0,-0.00033177676825169033,-0.00033217704879151544,-0.0003317019691656542,-0.0002893552896026108,-0.0002895082570275598,-0.000266730321078823,0.0,0.0,0.0,-0.0002768891272184604,-0.00027723522235090226,-0.0002773256735006946,-0.00022727486772222694,-0.00022790956664908713,-0.0002153745283853814
2024-12-27,0.0,0.0,0.0,0.003077076149239577,0.003076150727233218,0.0030757671497259054,0.0029501107978429086,0.0029497329674870176,0.002950628077269979,0.0,0.0,0.0,0.002470292188116341,0.0024705947970831144,0.002470233188533344,0.002350194288214924,0.0023500925494928104,0.0023381778064874847,0.0,0.0,0.0,0.00206341089964579,0.0020633082139336345,0.002062400044126056,0.0019425900322478373,0.0019412873557629329,0.001932739124477223
2024-12-30,0.0,0.0,0.0,0.011988536778873904,0.011984172640692403,0.011981611293670147,0.011558473806855707,0.011554644556385218,0.011560427518500838,0.0,0.0,0.0,0.009631158835723852,0.0096317257250087,0.009631042808019075,0.0092086247962484,0.009207946393425592,0.009197518052966203,0.0,0.0,0.0,0.0080485134821775,0.008047503206867423,0.008043607933716723,0.007634834631009779,0.0076283893306197115,0.007614428723847988
2024-12-31,0.0,0.0,0.0,-0.006517755516363244,-0.006515978059636329,-0.006515391466249132,-0.006240070344107451,-0.00623975175205671,-0.006241162166509828,0.0,0.0,0.0,-0.005247709207779394,-0.005248465588995943,-0.005247562829629682,-0.004986633489767245,-0.004986475833202109,-0.004954305792070235,0.0,0.0,0.0,-0.004391940541323414,-0.004391845192259658,-0.004390002928335801,-0.004125978907522976,-0.004123502801073986,-0.004101642774119729
2025-01-02,0.0,0.0,0.0,0.0003435235193696151,0.00034336277725777187,0.0003432391576552174,-0.013945423070816032,-0.013941773449457684,-0.013942362507759931,0.0,0.0,0.0,0.0002763072634399677,0.0002762945803089778,0.0002763093186948229,-0.011114955910515367,-0.011111163829923942,-0.011167750559964773,0.0,0.0,0.0,0.00023108731727550236,0.00023102947306941068,0.0002309009631278336,-0.00926250214869584,-0.009251180513202173,-0.009272024738544271
2025-01-03,0.0,0.0,0.0,-0.0024706923504993483,-0.0024705774949879133,-0.002471137675119417,-0.0026730539116593954,-0.002673591063149794,-0.002674385669111712,0.0,0.0,0.0,-0.001986207080723723,-0.0019869415829922854,-0.001986068320309786,-0.002130166594668248,-0.0021306540783377903,-0.0020934366769204127,0.0,0.0,0.0,-0.001660635027820545,-0.0016610463468769154,-0.001660610850977462,-0.0017442710148655172,-0.0017442214335205986,-0.0017221886377444262
2025-01-06,0.0,0.0,0.0,0.004876235385495198,0.004876008141656563,0.004877116469316878,0.002975085129838906,0.002977939223135939,0.0029771099263817824,0.0,0.0,0.0,0.003918137183822834,0.0039195890013312695,0.003917862910167491,0.002375042649178649,0.0023761229427856634,0.0022927840736810534,0.0,0.0,0.0,0.0032748216562794585,0.003275634139261907,0.0032747738995206888,0.0019205676803537575,0.0019221530172375267,0.0018750554831403754
2025-01-07,0.0,0.0,0.0,0.0053917101974239046,0.005391460150498517,0.005392679693710045,-0.005395699235089202,-0.005392101584881681,-0.005389737790770677,0.0,0.0,0.0,0.004336464466550227,0.004338065016586068,0.004336162094205731,-0.0042761423731541015,-0.00427174215623094,-0.004399136221084232,0.0,0.0,0.0,0.003626788210415288,0.0036276850784591197,0.0036267354935601848,-0.0036173916298104514,-0.0036082318477070885,-0.00367331973451801
2025-01-08,0.0,0.0,0.0,-0.00658859897322972,-0.006588295057722848,-0.006589777330441748,-0.005443894550943407,-0.00544709451506642,-0.0054466089366540515,0.0,0.0,0.0,-0.005304670275222079,-0.005306619724476991,-0.005304301988917071,-0.0043380188099573225,-0.0043392302638968205,-0.0042318197307945615,0.0,0.0,0.0,-0.004439681179305044,-0.004440775099161742,-0.004439616879913899,-0.003531999685858156,-0.00353306152362709,-0.003471127597817647
2025-01-09,0.0,0.0,0.0,0.0012339333070219283,0.0012338760112993175,0.0012341554573465086,-0.017137045275814167,-0.017131775782890712,-0.01713223240469053,0.0,0.0,0.0,0.0009921927935740982,0.0009925593664958932,0.000992123541465162,-0.013587079706447458,-0.013581743742506092,-0.013676909803581494,0.0,0.0,0.0,0.0008296825547327025,0.0008298878971069179,0.0008296704849506398,-0.011299458991387401,-0.01128435715663556,-0.01132343541554015
2025-01-10,0.0,0.0,0.0,-0.003003962284727324,-0.0030038229724301813,-0.0030045024343592353,-0.0010826386780423691,-0.0010842590470232505,-0.001084466645157267,0.0,0.0,0.0,-0.0024160378116763193,-0.002416929549504565,-0.0024158693465538006,-0.0008627885197513008,-0.0008638528542899149,-0.0008082673110211269,0.0,0.0,0.0,-0.002020645509468677,-0.0020211451946667847,-0.0020206161385569743,-0.0006808280548921131,-0.000682523823107517,-0.0006518020884254128
2025-01-13,0.0,0.0,0.0,0.0011588487625662225,0.0011587948576661233,0.0011590577658804335,0.0003575108109052927,0.00035716482660230753,0.0003591648476357623,0.0,0.0,0.0,0.0009314938379358928,0.0009318384769023691,0.0009314287295798529,0.0002848144611322656,0.0002856675689379973,0.00026434899644711685,0.0,0.0,0.0,0.0007787432423242979,0.0007789362076631168,0.0007787319000533977,0.00022269526304530274,0.00022355625530434686,0.00021175931925432323
2025-01-14,0.0,0.0,0.0,0.004861543969086224,0.004861318091709199,0.004862419754179337,0.013917851567360806,0.013918551137428015,0.013916684121299427,0.0,0.0,0.0,0.003908643659638722,0.003910088453766836,0.003908370712531362,0.011008227297735429,0.01100594831555135,0.010966310076964358,0.0,0.0,0.0,0.003268185250018929,0.0032689944456414377,0.003268137686461836,0.009066307555955833,0.009058807034607819,0.009027442973562616
2025-01-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001263782646671041,-0.00012673492775572281,-0.00012597828252880472,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010030552798312442,-0.00010010077524391647,-0.00010049694095326522,0.0,0.0,0.0,0.0,0.0,0.0,-8.332743176797663e-05,-8.316012913811566e-05,-8.330598859740412e-05
2025-01-16,0.0,0.0,0.0,0.005452376431747563,0.005452124328627184,0.005453353899768976,0.0055419324948351445,0.005547296395168599,0.005541140519323751,0.0,0.0,0.0,0.004387829314240976,0.00438944491778015,0.004387524097699158,0.004405599087494716,0.004405032235541562,0.004318836316075103,0.0,0.0,0.0,0.003671195100481306,0.0036721011187053065,0.0036711418457611167,0.0035962288558755162,0.0035957864841877907,0.003545471292398128
2025-01-17,0.0,0.0,0.0,0.00534642757916548,0.005346181715313314,0.005347380854788586,0.0034161913336001604,0.0034214947728015144,0.0034163434426977,0.0,0.0,0.0,0.004307126679162554,0.004308705637154464,0.004306828385052919,0.0027239468334074868,0.002724166081729429,0.002631443266759348,0.0,0.0,0.0,0.0036062461451551453,0.003607132878381991,0.0036061940239353607,0.0022030023080898964,0.002204310445134139,0.00215192487342053
2025-01-20,0.0,0.0,0.0,-0.004786214889503926,-0.0047859959583560485,-0.004787063739286501,-0.011386786658625025,-0.011389854586844939,-0.011384366538174873,0.0,0.0,0.0,-0.00385980482632442,-0.0038612137291758053,-0.0038595386582506164,-0.009051284726020237,-0.009048863834287157,-0.0090019297946059,0.0,0.0,0.0,-0.0032339719954674884,-0.0032347643328227704,-0.0032339254226914083,-0.007470152171373479,-0.007464341601767566,-0.007430788404540589
2025-01-21,0.0,0.0,0.0,-0.0047328760622404875,-0.004732658529809086,-0.004733719489760868,-0.009672253784363205,-0.009675952949223743,-0.009670065205616085,0.0,0.0,0.0,-0.0038132405408448644,-0.003814637842117219,-0.0038129765649701497,-0.007672262180466016,-0.007670239153456215,-0.007615980119927368,0.0,0.0,0.0,-0.0031929516956574755,-0.0031937365215859437,-0.0031929055644341897,-0.006314126016721544,-0.006309671845484699,-0.006273490856692265
2025-01-22,0.0,0.0,0.0,0.0006136148891524584,0.0006135865520775496,0.0006137247591802009,-0.0021797661005463764,-0.0021791174738469143,-0.002178501662174148,0.0,0.0,0.0,0.000493928234075236,0.0004941099192743437,0.000493893910461285,-0.0017212735259422018,-0.0017202306493051545,-0.0017417300959329252,0.0,0.0,0.0,0.00041332498997093126,0.0004134269105540156,0.0004133189991937236,-0.0014336675509647456,-0.0014312796645383763,-0.0014412790246913776
2025-01-23,0.0,0.0,0.0,-0.001839667568501735,-0.0018395826637326307,-0.0018399967657846128,0.00612446987649129,0.006121013505491879,0.006122298206282961,0.0,0.0,0.0,-0.001481014347427867,-0.0014815588506155164,-0.0014809114809241075,0.0048330450015068305,0.004830727061235995,0.004894175468770134,0.0,0.0,0.0,-0.0012394301806770702,-0.001239735681786036,-0.0012394122236637495,0.004025499482332995,0.004018931599240716,0.004048547737122377
2025-01-24,0.0,0.0,0.0,0.001843058182867674,0.0018429729648485882,0.0018433885948372364,0.002578513501719115,0.0025808570974090728,0.0025774075859015255,0.0,0.0,0.0,0.0014832110042053426,0.0014837571241148595,0.0014831078323405134,0.002044745993445174,0.002044050063201075,0.0020174456381243377,0.0,0.0,0.0,0.0012409682742093864,0.0012412745341168208,0.0012409502726005162,0.0016748967297928186,0.0016740550308556035,0.0016579493840067627
2025-01-27,0.0,0.0,0.0,0.001763010734651349,0.0017629293677663416,0.0017633262146616868,0.005875659432079239,0.005877883287040753,0.005872931739824505,0.0,0.0,0.0,0.001419302181216553,0.001419823995582048,0.001419203601041863,0.004655215029215398,0.00465319312357626,0.004641995615820793,0.0,0.0,0.0,0.0011877845491203853,0.0011880773203492012,0.0011877673403553057,0.0038420579902611607,0.00383828974601208,0.0038281186887176855
2025-02-05,0.0,0.0,0.0,-0.005878698390437975,-0.005877674325050264,-0.005878435029052165,-0.010561971027605144,-0.010562814791600927,-0.01055902158795663,0.0,0.0,0.0,-0.004703572890506935,-0.004704187476575528,-0.0047026156016866105,-0.00837516219127954,-0.00837230723095439,-0.00836931442012856,0.0,0.0,0.0,-0.0039251782449756245,-0.0039217353315925685,-0.003918941994551561,-0.006926627028277177,-0.0069195929472716244,-0.006910390392001919
2025-02-06,0.0,0.0,0.0,-0.00016111606840374382,-0.00016133840114485043,-0.000161545739515212,-0.00027451961593383256,-0.00027611508001268437,-0.00027446494145755285,0.0,0.0,0.0,-0.00013894649700496586,-0.00013933670907262385,-0.00013912912783198284,-0.00022041741579459373,-0.00022051650074195184,-0.00019675594843360233,0.0,0.0,0.0,-0.00011988986285271785,-0.0001212622414868969,-0.00012176993439472206,-0.0001688623843155712,-0.00016955257264128498,-0.00015660497656200256
2025-02-07,0.0,0.0,0.0,0.015306932402332274,0.015304481270621118,0.015306646224732434,0.016816211193625863,0.01681596158802101,0.01681751757354344,0.0,0.0,0.0,0.012241672464557318,0.012243622346407745,0.012239363227558808,0.013311133433122402,0.013309807344703328,0.013236498829572563,0.0,0.0,0.0,0.010211279629280812,0.010203644650299992,0.010196893589303757,0.010952235843011415,0.010944623706331091,0.010892811907978972
2025-02-10,0.0,0.0,0.0,-0.006406062083484598,-0.006404906100015428,-0.006405690174600576,-0.00958758634839918,-0.009587313041112155,-0.009586142118915952,0.0,0.0,0.0,-0.005132803000007957,-0.005133393998881908,-0.005131723533409294,-0.00761155027921856,-0.007609556267124229,-0.007603503335054218,0.0,0.0,0.0,-0.004287734938308363,-0.004283699042343048,-0.004280546645252015,-0.006297744277192763,-0.006291724184153802,-0.006281476273516828
2025-02-11,0.0,0.0,0.0,0.0027400610735934805,0.002738954084642531,0.002738838390851761,0.0014721721016828226,0.001467419143196702,0.001473573753284274,0.0,0.0,0.0,0.0021678194554295427,0.002167163828198815,0.0021668468655406947,0.0011596047420907585,0.0011597323597869469,0.00120390274529103,0.0,0.0,0.0,0.0017995429644737104,0.0017942351367412623,0.0017914584230027675,0.0009826868972977465,0.0009804015838861257,0.0010029436508862677
2025-02-12,0.0,0.0,0.0,-0.004555543811821217,-0.004555375954312768,-0.004556424436496842,-0.006760719407108318,-0.006764681968569164,-0.0067597541771846625,0.0,0.0,0.0,-0.0036741753347648842,-0.003675577164441335,-0.003673954931927681,-0.005366763277110831,-0.005365811617495497,-0.005298888152608483,0.0,0.0,0.0,-0.0030783450340692298,-0.00307932869783345,-0.0030786209154831656,-0.004400606008526542,-0.004398662640207496,-0.0043577927585569665
2025-02-13,0.0,0.0,0.0,-0.0038367448959431005,-0.0038362747789196794,-0.0038369178329004106,-0.004749250964825258,-0.0047502434340578326,-0.004749164672520068,0.0,0.0,0.0,-0.003078345638632629,-0.003079040062141214,-0.0030778854600781447,-0.003762080126531786,-0.0037615601797555964,-0.0037321069112143945,0.0,0.0,0.0,-0.002572347177064227,-0.002571251468414859,-0.0025698872790947958,-0.003091445785946112,-0.0030895358929133865,-0.0030702518860513672
2025-02-14,0.0,0.0,0.0,0.0012314783262183937,0.001231158183936154,0.0012312399265776985,-0.0013687979900675051,-0.0013704258858826535,-0.0013665838755182458,0.0,0.0,0.0,0.0009804404422395496,0.0009804123817933608,0.000980151631974957,-0.001082273861976013,-0.0010810269860964672,-0.0010860536810145538,0.0,0.0,0.0,0.0008161588629338468,0.0008148181260774212,0.0008139858410567413,-0.0008970361548908956,-0.0008955865403960095,-0.0008974194744795216
2025-02-17,0.0,0.0,0.0,0.00020852666329496117,0.00020783040117500207,0.00020736662603848544,-0.0012282838112149808,-0.0012329614523504118,-0.0012271498760196842,0.0,0.0,0.0,0.00013992539137674953,0.00013896306551264281,0.00013934049339736632,-0.000978803900288372,-0.0009784945539993428,-0.000922326566368814,0.0,0.0,0.0,0.00010611475809496618,0.00010212265683029464,0.00010048173728649523,-0.0007771001001521949,-0.0007781820413087503,-0.0007472387494616983
2025-02-18,0.0,0.0,0.0,-0.004423381365386225,-0.004422499310241745,-0.004422990512910396,-0.007122594494843093,-0.007122095349255897,-0.007121203399165665,0.0,0.0,0.0,-0.003533516657823421,-0.003533812133611036,-0.0035327019030924056,-0.005627319247983209,-0.005625623846221339,-0.005630145543751519,0.0,0.0,0.0,-0.0029462862552542823,-0.0029430281331401797,-0.002940659664295686,-0.004646942513884422,-0.004642047966219032,-0.004639364823509018
2025-02-19,0.0,0.0,0.0,-0.002966196186426462,-0.002965673477127506,-0.002966057433289593,-0.006282674720276327,-0.006283254201955191,-0.006280568370787054,0.0,0.0,0.0,-0.0023702653485994096,-0.0023705704043781584,-0.0023697771028683423,-0.004956879366152744,-0.004954992477895326,-0.004957125221275671,0.0,0.0,0.0,-0.0019763396662167976,-0.001974569746684085,-0.001973145761228423,-0.004088540617272818,-0.00408412339185682,-0.0040808037989328305
2025-02-20,0.0,0.0,0.0,-0.0037560578990658566,-0.003755212640133898,-0.0037555653695321434,-0.0024381639193494786,-0.0024360279109310046,-0.002439806895257246,0.0,0.0,0.0,-0.0029922729117197733,-0.002992389756548919,-0.0029915023533968466,-0.0019204227875786462,-0.0019208319657442186,-0.0019190571329487094,0.0,0.0,0.0,-0.0024910741159880345,-0.0024877696049731,-0.002485541945073888,-0.0015803156229682314,-0.0015791433044147762,-0.0015763035448258522
2025-02-21,0.0,0.0,0.0,0.0006199635972270467,0.0006199348263209448,0.0006200760283356921,-0.0030023053605556793,-0.0030029867099491403,-0.002999370867806994,0.0,0.0,0.0,0.0004980360744613055,0.0004982209847228525,0.0004980012816084844,-0.0023619955420731698,-0.002360052280431457,-0.002384313297873031,0.0,0.0,0.0,0.0004161975030485543,0.0004163014600440107,0.0004161922859629019,-0.0019594162127628545,-0.0019560989287307207,-0.0019670578250542414
2025-02-24,0.0,0.0,0.0,-0.007867107182845001,-0.007865318624119877,-0.007866050386961754,-0.008717277248740163,-0.008713815159933636,-0.00871789695128622,0.0,0.0,0.0,-0.0062628370271600176,-0.0062630637558852564,-0.0062612097500855945,-0.006857944289311857,-0.006856879771471092,-0.006868563979234743,0.0,0.0,0.0,-0.00521144458580014,-0.005204444427406307,-0.00519974525394451,-0.005650935031354831,-0.005645117789846665,-0.0056449116542959255
2025-02-25,0.0,0.0,0.0,-0.005843677033176231,-0.005842660052410631,-0.005843447481429398,-0.007072595461636966,-0.007072256447490433,-0.0070726053360884444,0.0,0.0,0.0,-0.004657578203743018,-0.004658225991305498,-0.0046566316588786405,-0.005557826158734125,-0.005556932944039139,-0.005537268486069835,0.0,0.0,0.0,-0.003876745195708353,-0.0038734091600189924,-0.0038706574396103477,-0.004558104888262249,-0.004554349751476616,-0.004538625576812172
2025-02-26,0.0,0.0,0.0,0.001681783119646063,0.001681592113494501,0.0016818969690437502,0.002180751835083372,0.002181364571756106,0.0021806456884172487,0.0,0.0,0.0,0.0013430198972332885,0.0013433604305186364,0.0013428324143671677,0.0017123378826600089,0.0017120730789912386,0.001697082269908945,0.0,0.0,0.0,0.0011186403267609002,0.0011182797151998436,0.0011177258021690673,0.0013980396951971397,0.0013971848188649716,0.0013875843637642937
2025-02-27,0.0,0.0,0.0,-0.0036878725980031835,-0.0036874216562030604,-0.003688064635370747,-0.004210809233708868,-0.0042117653852896675,-0.004211021904255485,0.0,0.0,0.0,-0.0029446881921106893,-0.0029453854803364043,-0.002944250233789747,-0.0033081346409603585,-0.003307834540751009,-0.0032759066673181403,0.0,0.0,0.0,-0.002452743716898187,-0.0024517625338132953,-0.0024504725401255367,-0.002699964780318087,-0.0026985009307383123,-0.002678338354033305
2025-02-28,0.0,0.0,0.0,-0.004795707486338507,-0.004794964051220041,-0.004795688091713379,-0.008735625577829587,-0.00873686337096058,-0.008733347755947474,0.0,0.0,0.0,-0.0038201469185524806,-0.0038208259305869685,-0.003819447575194368,-0.006850751078667838,-0.006848530170428968,-0.006834390515949806,0.0,0.0,0.0,-0.0031779130238809294,-0.0031757355461030645,-0.003173697507619644,-0.005617674413292639,-0.005612234078405165,-0.005598391891849297
2025-03-03,0.0037562473998606905,0.0037553996443115967,0.0037562873297718458,0.0026833984526157817,0.0026843088105772406,0.0026831773592306263,0.002944051481152954,0.002948015529200765,0.0029429217706749,0.0030059494674379295,0.0030058559895349557,0.00300622356449165,0.0021512551419331505,0.0021526466303798397,0.0021511260164441826,0.002310929877743284,0.002310337807200691,0.0022589448307537285,0.002503212381613995,0.0025047398069182325,0.002503389601239636,0.0017931318490700399,0.0017958481659874348,0.0017964678055344407,0.001867050284224847,0.00186684752508115,0.0018373718654838278
2025-03-04,-0.0029193994344067775,-0.002915283355966136,-0.0029154332480123557,-0.0017598240075232807,-0.001762309891007674,-0.0017558264683170677,-0.001126352040206835,-0.0011275113167882322,-0.0011222843134774951,-0.0023387661964074935,-0.0023393457242718574,-0.0023386368226294696,-0.0013807530822262937,-0.0013817544016202499,-0.0013798635693645922,-0.0008779932437120719,-0.000875701777535487,-0.0009162124060666521,-0.0019464849917860683,-0.001949702088421934,-0.0019448994674072795,-0.0011349052333371468,-0.0011369841903985378,-0.0011380581240942877,-0.00074404045627674,-0.000741112508467423,-0.0007621157925703503
2025-03-05,-0.0007452590773016077,-0.0007427897187815002,-0.000742608194877814,0.0007554293375702237,0.0007537236295103167,0.0007576932659345559,0.0011562772388562514,0.0011555814552932642,0.0011588699634617061,-0.0005969991464354063,-0.0005974139707340953,-0.0005968262417571646,0.0006126227803320283,0.0006122863941135925,0.0006128666255185156,0.0009084744992211569,0.0009097088235467954,0.0008766760977296784,-0.0004958088603607136,-0.0004974612918078325,-0.0004946993905357022,0.0005168848133645376,0.0005148429112395991,0.0005134584894961325,0.0007260224614000776,0.0007269606913244964,0.0007083390359627906
2025-03-06,0.0010494054810243902,0.0010485620651683458,0.0010487158096805782,0.002358630328857636,0.002358730179152335,0.002357518751540555,0.0022846663949698254,0.002284087517403721,0.002284063798050795,0.0008399364409561461,0.0008400243365651594,0.0008399532253620112,0.00186777893641632,0.0018680783827553782,0.0018671862151902197,0.0017876517465504893,0.0017869774107630576,0.0017965350661963697,0.0006990991598820884,0.0006998804375990542,0.0006988479286751392,0.00154810598227062,0.0015468818655541838,0.0015459642348583102,0.0014719901995337015,0.0014700826553515345,0.0014735054333192554
2025-03-07,0.004411029724457727,0.004409281924076192,0.004410206131016281,0.0038479198639747025,0.00384897082061908,0.0038463444317915485,0.0035484465590418512,0.0035507325083954377,0.0035468943729664026,0.0035309011819226743,0.003530932540246612,0.0035311488691534,0.0030648356394549214,0.003066141941766798,0.0030641705399663266,0.002783229799971476,0.0027821607347853217,0.002759593475704314,0.0029403574465076687,0.0029425879948077327,0.0029401943584497214,0.0025467222822121993,0.002547922525762969,0.0025478005964099104,0.0022720469185373293,0.002270338882147005,0.002255758452275769
